จังหวัด, อำเภอ, ตำบล, PM2.5, PM2.5 เฉลี่ย24ชั่วโมงต่อเนื่อง, เวลา
กรุงเทพมหานคร,สัมพันธวงศ์,จักรวรรดิ,37.77379862467448,37.52818647030302,2026-01-17 11:00:00
กรุงเทพมหานคร,ภาษีเจริญ,บางหว้า,37.75289212740385,36.904371688646116,2026-01-17 11:00:00
กรุงเทพมหานคร,ธนบุรี,ตลาดพลู,38.04079818725586,37.051240247062466,2026-01-17 11:00:00
กรุงเทพมหานคร,ป้อมปราบศัตรูพ่าย,วัดโสมนัส,37.13593292236328,36.46090041644087,2026-01-17 11:00:00
กรุงเทพมหานคร,จตุจักร,เสนานิคม,34.48502943250868,36.50775460415715,2026-01-17 11:00:00
กรุงเทพมหานคร,ดอนเมือง,ดอนเมือง,33.47949861225329,35.72288667110779,2026-01-17 11:00:00
กรุงเทพมหานคร,ประเวศ,ดอกไม้,33.93895157523777,36.699487447661376,2026-01-17 11:00:00
กรุงเทพมหานคร,ธนบุรี,สำเหร่,38.50359090169271,36.98704020286639,2026-01-17 11:00:00
กรุงเทพมหานคร,จตุจักร,จันทรเกษม,35.048037719726565,36.6178654345348,2026-01-17 11:00:00
กรุงเทพมหานคร,สะพานสูง,ราษฎร์พัฒนา,34.42352294921875,35.484075317017265,2026-01-17 11:00:00
กรุงเทพมหานคร,ทวีวัฒนา,ทวีวัฒนา,35.719828944052416,30.904398289183035,2026-01-17 11:00:00
กรุงเทพมหานคร,บางรัก,สีลม,38.373949686686196,36.496235976013885,2026-01-17 11:00:00
กรุงเทพมหานคร,คลองสาน,บางลำภูล่าง,38.622314453125,36.804744374235135,2026-01-17 11:00:00
กรุงเทพมหานคร,วังทองหลาง,พลับพลา,36.08553607647236,34.038691298003194,2026-01-17 11:00:00
กรุงเทพมหานคร,ราชเทวี,ถนนเพชรบุรี,37.33482869466146,35.73644974007982,2026-01-17 11:00:00
กรุงเทพมหานคร,สัมพันธวงศ์,ตลาดน้อย,37.94487508138021,37.39030970911434,2026-01-17 11:00:00
กรุงเทพมหานคร,ธนบุรี,ดาวคะนอง,38.694905598958336,37.02629076418116,2026-01-17 11:00:00
กรุงเทพมหานคร,ทุ่งครุ,ทุ่งครุ,38.284317508820564,30.32387044824255,2026-01-17 11:00:00
กรุงเทพมหานคร,บางแค,บางแคเหนือ,36.86123352050781,35.54368330167318,2026-01-17 11:00:00
กรุงเทพมหานคร,บางกะปิ,คลองจั่น,35.28291652513587,36.223121372117696,2026-01-17 11:00:00
กรุงเทพมหานคร,หนองแขม,หนองแขม,36.91983235677083,36.3547306542295,2026-01-17 11:00:00
กรุงเทพมหานคร,สายไหม,สายไหม,34.66684429462139,35.86689841494454,2026-01-17 11:00:00
กรุงเทพมหานคร,พระนคร,ศาลเจ้าพ่อเสือ,37.227848052978516,37.16515083711294,2026-01-17 11:00:00
กรุงเทพมหานคร,ราษฎร์บูรณะ,บางปะกอก,39.29062761579241,36.3546811475412,2026-01-17 11:00:00
กรุงเทพมหานคร,พระนคร,บ้านพานถม,37.02980041503906,36.96853253588999,2026-01-17 11:00:00
กรุงเทพมหานคร,บางกะปิ,หัวหมาก,35.62470499674479,36.33130716097719,2026-01-17 11:00:00
กรุงเทพมหานคร,ตลิ่งชัน,บางระมาด,35.94175318667763,36.880035855493844,2026-01-17 11:00:00
กรุงเทพมหานคร,บางกอกน้อย,บางขุนศรี,36.51968002319336,36.682471247099876,2026-01-17 11:00:00
กรุงเทพมหานคร,จตุจักร,จตุจักร,35.1393253102022,36.79124862106229,2026-01-17 11:00:00
กรุงเทพมหานคร,คลองเตย,พระโขนง,37.9404990456321,36.71583919116115,2026-01-17 11:00:00
กรุงเทพมหานคร,ลาดกระบัง,ลำปลาทิว,33.495292331861414,37.26514878736429,2026-01-17 11:00:00
กรุงเทพมหานคร,พระนคร,บวรนิเวศ,37.07931137084961,37.24624049267121,2026-01-17 11:00:00
กรุงเทพมหานคร,สะพานสูง,ทับช้าง,34.616841634114586,35.243425696325325,2026-01-17 11:00:00
กรุงเทพมหานคร,ปทุมวัน,ปทุมวัน,37.696685791015625,36.3176768013147,2026-01-17 11:00:00
กรุงเทพมหานคร,ภาษีเจริญ,บางจาก,37.35164260864258,36.65081172512637,2026-01-17 11:00:00
กรุงเทพมหานคร,คลองเตย,คลองตัน,38.02045440673828,36.74257652141382,2026-01-17 11:00:00
กรุงเทพมหานคร,ตลิ่งชัน,ตลิ่งชัน,35.36033747746394,36.85326969754788,2026-01-17 11:00:00
กรุงเทพมหานคร,จอมทอง,บางค้อ,38.377113342285156,36.16107052043725,2026-01-17 11:00:00
กรุงเทพมหานคร,คลองเตย,คลองเตย,38.18073654174805,36.821249195380965,2026-01-17 11:00:00
กรุงเทพมหานคร,จตุจักร,จอมพล,35.42776211825284,36.71314839182375,2026-01-17 11:00:00
กรุงเทพมหานคร,ป้อมปราบศัตรูพ่าย,คลองมหานาค,37.32569122314453,36.38112201008576,2026-01-17 11:00:00
กรุงเทพมหานคร,สะพานสูง,สะพานสูง,34.6985595703125,35.72352326038681,2026-01-17 11:00:00
กรุงเทพมหานคร,พระนคร,วังบูรพาภิรมย์,37.503491719563804,37.137121783270025,2026-01-17 11:00:00
กรุงเทพมหานคร,ยานนาวา,บางโพงพาง,39.26295166015625,37.68908271505851,2026-01-17 11:00:00
กรุงเทพมหานคร,พญาไท,สามเสนใน,36.34123091264205,37.32802413748619,2026-01-17 11:00:00
กรุงเทพมหานคร,บางขุนเทียน,แสมดำ,37.44201059810451,36.998172007693995,2026-01-17 11:00:00
กรุงเทพมหานคร,ราชเทวี,ถนนพญาไท,37.127689361572266,35.80325301882625,2026-01-17 11:00:00
กรุงเทพมหานคร,ราษฎร์บูรณะ,ราษฎร์บูรณะ,39.46716817220052,36.55333903107934,2026-01-17 11:00:00
กรุงเทพมหานคร,หนองจอก,ลำผักชี,35.4025712446733,36.871428010393664,2026-01-17 11:00:00
กรุงเทพมหานคร,มีนบุรี,แสนแสบ,35.15220869348404,36.685718845429044,2026-01-17 11:00:00
กรุงเทพมหานคร,บางกอกใหญ่,วัดท่าพระ,37.657019721137154,36.926263227446604,2026-01-17 11:00:00
กรุงเทพมหานคร,พระนคร,พระบรมมหาราชวัง,37.17131042480469,37.05745400721114,2026-01-17 11:00:00
กรุงเทพมหานคร,ราชเทวี,มักกะสัน,37.30216761997768,35.68439588098861,2026-01-17 11:00:00
กรุงเทพมหานคร,บางพลัด,บางอ้อ,35.47764587402344,36.11041188466617,2026-01-17 11:00:00
กรุงเทพมหานคร,พระนคร,ชนะสงคราม,36.94293212890625,37.03769985271375,2026-01-17 11:00:00
กรุงเทพมหานคร,บางแค,บางไผ่,36.29259236653646,35.4961247776542,2026-01-17 11:00:00
กรุงเทพมหานคร,ยานนาวา,ช่องนนทรี,38.867626953125,37.835219776544385,2026-01-17 11:00:00
กรุงเทพมหานคร,สวนหลวง,อ่อนนุช,36.4278818766276,36.424270064652184,2026-01-17 11:00:00
กรุงเทพมหานคร,บางกอกน้อย,ศิริราช,36.989077758789065,36.898348946529964,2026-01-17 11:00:00
กรุงเทพมหานคร,คลองสาน,สมเด็จเจ้าพระยา,37.910986328125,36.91690564386073,2026-01-17 11:00:00
กรุงเทพมหานคร,บางคอแหลม,บางคอแหลม,38.99080113002232,36.61369845000658,2026-01-17 11:00:00
กรุงเทพมหานคร,บางรัก,สุริยวงศ์,38.25875549316406,36.292958586229524,2026-01-17 11:00:00
กรุงเทพมหานคร,บางบอน,คลองบางบอน,38.23096720377604,36.89795746731024,2026-01-17 11:00:00
กรุงเทพมหานคร,หนองจอก,คลองสิบสอง,38.967581241688826,37.09119045514925,2026-01-17 11:00:00
กรุงเทพมหานคร,พระโขนง,บางจาก,36.802516392299104,36.517886165579604,2026-01-17 11:00:00
กรุงเทพมหานคร,คลองสามวา,ทรายกองดิน,35.95817260742187,32.57246084717465,2026-01-17 11:00:00
กรุงเทพมหานคร,สาทร,ทุ่งวัดดอน,38.81139119466146,36.699112795863435,2026-01-17 11:00:00
กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,37.01025826590402,35.86070544773482,2026-01-17 11:00:00
กรุงเทพมหานคร,บางบอน,คลองบางพราน,38.092481340680806,29.41061174274837,2026-01-17 11:00:00
กรุงเทพมหานคร,หนองแขม,หนองค้างพลู,36.44282598080842,36.441021019781644,2026-01-17 11:00:00
กรุงเทพมหานคร,ปทุมวัน,รองเมือง,37.70955149332682,36.42798091450367,2026-01-17 11:00:00
กรุงเทพมหานคร,พระนคร,เสาชิงช้า,37.2678108215332,37.207405126104234,2026-01-17 11:00:00
กรุงเทพมหานคร,ธนบุรี,บางยี่เรือ,38.23753662109375,37.25303135036496,2026-01-17 11:00:00
